content,polarity_score,sentiment_label
lot bug error keep ask locat,-0.4019,neg
vaccin complet locat low risk statu red strang,-0.4939,neg
alway ask locat access rip privaci,0.0,neg
complic lot error,-0.4019,neg
date birth profil column chang type month year,0.0,neg
pleas fix applic still mani problem,-0.4019,neg
second vaccin certif seen click link doesnt appear applic,0.0,neg
drain batteri lot bug annoy app cellphon,-0.4404,neg
log minut log mangkacau,0.0,neg
still need lot improv certif section,0.0,neg
pcr check data doesnt come even though open updat first,0.0,neg
user interfac confus hang often applic drain batteri wast batteri,0.0,neg
got sm first vaccin certif alreadi avail applic even enter nik regist recipi vaccin certif fix damn applic,-0.4019,neg
complic enter date birth havent work till,0.0,neg
ugli complic main page differ everi cellphon cant scan bsrcode,0.0,neg
cannot enter data vaccin useless alway,-0.4215,neg
unhelp fail regist continu connect timeout mani time,-0.5423,neg
activ sleep also track home pleas activ track app use doesnt hour data realli use,0.0,neg
doesnt matter applic eh turn useless uninstal,-0.4356,neg
applic continu problem problem continu,-0.6597,neg
mayb maxim,0.0,neg
email notif slow max minut email receiv minut,0.0,neg
difficult regist applic form mani complain correct,-0.6124,neg
cant delet account doubl account,0.0,neg
input date birth still doesnt come finger curl sorri,0.0,neg
coercion modern era,0.0,neg
problem continu improv,-0.4019,neg
otp code verif time bug pleas fix,0.0,neg
week vaccin vaccin certif vaccin statu doesnt show,0.0,neg
tri fix system boss difficult fill year birth thank,0.0,neg
still cant display certif even though read green x vaccin,0.0,neg
hard use qr code want enter date birth cant continu,-0.0258,neg
make auto checkout move away area check,0.0,neg
detect artifici locat mean cant use,0.0,neg
name nik match id card still cant verifi account,0.0,neg
vaccin vaccin certif doesnt appear applic,0.0,neg
make emot instal mani time enter mani time repeatedli get otp never work im tire,0.0,neg
pleas add english mani foreign work indonesia cannot speak local languag,0.0,neg
cant updat profil,0.0,neg
yet applic devic addit necessari updat data,0.0,neg
bad check mani time see vaccin certif disappear,-0.6597,neg
applic often error vaccin twice certif still doesnt appear,-0.4019,neg
ive input nik print card gone im told input,0.0,neg
otp code vaccin list doesnt come ive tri mani time,0.0,neg
come cant enter date birth account,0.0,neg
vaccin certif cannot appear even though upgrad latest version,0.0,neg
difficult log even though cellphon number email correct,-0.296,neg
everi indonesian citizen age year must download applic,0.0,neg
cant use qr ask enter date birth alway fail,-0.5423,neg
cant regist creat account appar reason,0.0,neg
im sorri request chang data taken long month hasnt process,0.0,neg
vaccin receiv certif regist applic,0.0,neg
disabl applic alway fail doesnt make easier complic origin suck,-0.8286,neg
cant enter date birth even though ive click mani time,0.0,neg
updat applic becom slow even use wifi though,0.0,neg
lot bug cant fill nick date birth eat blind salari,-0.4019,neg
ive dose vaccin certif applic doesnt look like kliatan ,-0.2755,neg
cant input date birth calendar mode,0.0,neg
cannot enter date birth useless applic,-0.4215,neg
close contact long recov covid alreadi vaccin still black,0.0,neg
server alway error fill account data tri sever time time laps solut,-0.4019,neg
close applic longer access reinstal,0.0,neg
useless applic incomplet data want easi hard,-0.4404,neg
descript complet nik edit cant even save nik ttl,-0.3875,neg
notif bug locat access bug,0.0,neg
send verif code keep fail internet connect problem,-0.7351,neg
apk work v,0.0,neg
enter date birth error cant alway return blank,-0.4019,neg
come ask locat access time wast batteri what point tri,0.0,neg
cant regist say registr fail want download vaccin barcod ,-0.4939,neg
want tri digit payment instrument dont dream,-0.1129,neg
cant check certif click doesnt respond,0.0,neg
unabl enter date birth account menu weird cant use,-0.1779,neg
dont vaccin certif even though vaccin month ago,0.0,neg
bad applic make difficult enter data realli hard go wrong late,-0.8591,neg
antigen test hilab yogya neg wasnt record pedulilindung,0.0,neg
ive vaccin doesnt certif appear even said vaccin,0.0,neg
realli dont like scan barcod everywher dont cellphon reboot,-0.2755,neg
alway cannot marshal respons payload otp verif,0.0,neg
wast batteri easi ask gp locat alway applic crash frequent download forc,-0.4019,neg
increas speed enter sub menu still run smoothli,0.0,neg
bad app lot bug difficult login via otp email enter,-0.7184,neg
bad cant enter applic soon click start immedi get error im use samsung cellphon,-0.7351,neg
bother applic user friendli,-0.34,neg
bad applic alreadi vaccin certif doesnt come,-0.5423,neg
your crazi realli hard regist,-0.1027,neg
actual forc download use app isa kmnÃÂ²,0.0,neg
pleas fill date doesnt work want save data tri,-0.431,neg
fill data accord file still cant get name nik correct,0.0,neg
come verif code wasnt sent ive tri mani time thing,0.0,neg
locat permiss option doesnt consum much power,0.0,neg
given time enter otp minut even though otp sm receiv minut later,0.0,neg
second certif doesnt come applic even though webb alreadi exist browser,0.0,neg
come everi click start goe condit pull back start,0.0,neg
wast batteri useless go anywher thank pleas chang locat app dont work,-0.0772,neg
fill date birth via websit first way cant,0.0,neg
account keep go cant log pleas fix,0.0,neg
applic often error long load cant even open,-0.4019,neg
enter verif code sever time keep fail even though number correct,-0.4939,neg
want regist cant even hope govern applic,-0.2746,neg
use inform person covid ,0.0,neg
locat access alway activ make batteri usag durabl,0.0,neg
today apk arriv empti need vaccin certif data biodata empti,0.0,neg
vaccin card show app,0.0,neg
splash screen take long load take long pleas fix sir sorri hurri,0.0,neg
statu chang green alreadi second vaccin yellow,0.0,neg
vaccin certif suddenli appear applic slow,0.0,neg
wors report nd vaccin certif appear preeettt,0.0,neg
registr fail let alon login unclear reason error,-0.802,neg
applic fix asap period updat content data back,0.0,neg
meh arep fill date birth come moneyel doesnt work,-0.0772,neg
ive tri check vaccin certif mani time cant even though ive vaccin twice,0.0,neg
bad cant log use phone number,-0.4939,neg
keep exit artifici locat detect cant access,0.0,neg
frequent error slow respons,-0.4019,neg
get vaccin call receiv ticket day ago,0.0,neg
stupid app readi dont launch,-0.5267,neg
frequent error junk app,-0.4019,neg
ektp function still instal applic cant track directli use id card,0.0,neg
corrupt menu fail work otp expir tero,-0.5423,neg
user friendli fast respons inform,0.0,neg
realli useless applic imposs fill date birth didnt mean,-0.4215,neg
applic difficult use user friendli confus user mayb shortcut given especi use barcod scanner use frequent,-0.3612,neg
data secur guarante bug long time sinc vaccin issu certif hasnt issu yet,0.0,neg
come possibl complet data name correct im ask justifi,0.0,neg
cant regist account everi time tri regist registr fail pleas fix app,-0.5423,neg
doesnt notif second vaccin appear certif also doesnt appear applic strang user friendli,0.0,neg
cant access oh good pleas fix system,-0.3412,neg
xiaomi cellphon cant log ask forc close uninstal,0.0,neg
clear juli email answer octob repli ask problem ,-0.0258,neg
cannot enter profil school commun inform chang staff,0.0,neg
date birth cannot enter select correct yearmonthd,0.0,neg
difficult updat wrong data applic pleas fix immedi,-0.6808,neg
cant submit even though everyth,0.0,neg
sometim checkout doesnt appear go back look qr code checkout,0.0,neg
nd vaccin certif show even though ive vaccin nd dose,0.0,neg
cannot enter date birth cursor alway return tabl nik,0.0,neg
slow load tri log doesnt work minut data leak,-0.34,neg
select date birth must back date manual today date that annoy,-0.4404,neg
nik ttl updat alway fail even though data enter accord id card steadi,-0.5423,neg
otp code list vaccin doesnt work ,0.0,neg
bad everi time download doesnt work artifici locat notif fix,-0.5423,neg
want verifi fail govern program shallow,-0.4939,neg
dreg applic fix system first manag commun dont worri,0.0,neg
vaccin certif doesnt come fill alway goe back begin,0.0,neg
pleas fix bug lot download lot pleas fix,0.0,neg
day check hour auto check pleas fix,0.0,neg
pleas chang locat permit what wrong gp live hour applic,-0.4767,neg
second vaccin written certif avail,0.0,neg
vaccin abroad regist red cant travel public facil,0.0,neg
cant save input data vaccin certif doesnt come,-0.3875,neg
app seem problem cant registercr account,-0.4019,neg
useless app data verif ask tire bother user,-0.6369,neg
gj applic order regist fail login cant work applic made,-0.128,neg
